observed_at,time_step,pond_id,condition_label,condition_severity,record_provenance,site_id,strain_id,duration_days,depth_cm,nitrate_mg_l,ammonium_mg_l,phosphorus_mg_l,sensor_ph,water_temp_avg_c,water_temp_max_c,water_temp_min_c,conductivity_reported_ms_cm,do_mg_l,do_pct_sat,salinity_g_l,par_umol_m2_s,air_temp_c,relative_humidity_pct,global_light_w_m2,co2_ppm,wind_km_h,precipitation_cm,satellite_red,satellite_green,satellite_blue,satellite_RE1,latitude,longitude,dataset,category,image_path,image_source_id,image_condition_expected,image_provenance,association_provenance
2026-09-12T10:31:00+05:30,187,pond-03,nutrient_light_limited_critical,0.87735,synthetic_gradual_stream,FA,C046,12.021528,28.0,5.9769,0.1929,0.4505,8.8773,20.6133,23.5779,18.8133,47579.22,5.9453,77.289,25.0,112.16,22.8133,47.434,86.277,974.4,10.896,0.1498,0.151414,0.117359,0.089293,0.109293,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-187.jpg,pond_772,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:10+05:30,188,pond-01,stable,0.09428,synthetic_gradual_stream,ASU,KA32,12.021644,25.0,50.494,0.467,2.9747,8.223,26.9674,29.9284,25.1674,48129.7,8.1195,105.553,32.0,610.828,29.1674,69.36,469.868,536.0,3.848,0.15,0.096599,0.164343,0.1167,0.1367,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-188.jpg,pond_288,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:10+05:30,188,pond-02,heat_low_oxygen_critical,0.92796,synthetic_gradual_stream,CP,LRB-AZ-1201,12.021644,22.0,10.6656,0.1752,0.9441,9.3955,35.3516,38.3126,33.5516,50470.32,2.7251,35.426,35.0,736.094,37.5516,46.017,566.226,1125.2,11.352,0.15,0.154957,0.114323,0.087522,0.107522,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-188.jpg,pond_100,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:10+05:30,188,pond-03,nutrient_light_limited_critical,0.87809,synthetic_gradual_stream,FA,C046,12.021644,28.0,5.9498,0.1927,0.4487,8.8781,20.6096,23.5706,18.8096,47580.56,5.9438,77.27,25.0,111.914,22.8096,47.414,86.088,975.4,10.903,0.15,0.151466,0.117315,0.089267,0.109267,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-188.jpg,pond_773,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:20+05:30,189,pond-01,stable,0.0948,synthetic_gradual_stream,ASU,KA32,12.021759,25.0,50.4699,0.4668,2.9735,8.2223,26.959,29.9163,25.159,48130.63,8.1214,105.578,32.0,609.562,29.159,69.346,468.894,536.7,3.853,0.1493,0.096636,0.164312,0.116682,0.136682,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-189.jpg,pond_289,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:20+05:30,189,pond-02,heat_low_oxygen_critical,0.9314,synthetic_gradual_stream,CP,LRB-AZ-1201,12.021759,22.0,10.5383,0.174,0.9372,9.4005,35.3826,38.3399,33.5826,50476.52,2.7047,35.162,35.0,737.57,37.5826,45.921,567.361,1128.2,11.383,0.1493,0.155198,0.114116,0.087401,0.107401,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-189.jpg,pond_141,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:20+05:30,189,pond-03,nutrient_light_limited_critical,0.87871,synthetic_gradual_stream,FA,C046,12.021759,28.0,5.9271,0.1925,0.4472,8.8787,20.6065,23.5637,18.8065,47581.68,5.9426,77.254,25.0,111.708,22.8065,47.396,85.929,976.3,10.908,0.1493,0.15151,0.117277,0.089245,0.109245,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-189.jpg,pond_795,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:30+05:30,190,pond-01,stable,0.09529,synthetic_gradual_stream,ASU,KA32,12.021875,25.0,50.4458,0.4666,2.9723,8.2216,26.951,29.9044,25.151,48131.53,8.1233,105.603,32.0,608.241,29.151,69.332,467.878,537.4,3.858,0.1478,0.096671,0.164282,0.116665,0.136665,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-190.jpg,pond_290,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:30+05:30,190,pond-02,heat_low_oxygen_critical,0.93477,synthetic_gradual_stream,CP,LRB-AZ-1201,12.021875,22.0,10.4136,0.1728,0.9305,9.4054,35.4129,38.3663,33.6129,50482.58,2.6849,34.903,35.0,739.015,37.6129,45.827,568.473,1131.1,11.413,0.1478,0.155434,0.113914,0.087283,0.107283,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-190.jpg,pond_142,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:30+05:30,190,pond-03,nutrient_light_limited_critical,0.87921,synthetic_gradual_stream,FA,C046,12.021875,28.0,5.9088,0.1923,0.4459,8.8792,20.6039,23.5573,18.8039,47582.58,5.9416,77.241,25.0,111.542,22.8039,47.382,85.801,977.1,10.913,0.1478,0.151545,0.117247,0.089228,0.109228,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-190.jpg,pond_796,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:40+05:30,191,pond-01,stable,0.09577,synthetic_gradual_stream,ASU,KA32,12.021991,25.0,50.4217,0.4665,2.9711,8.2209,26.9435,29.8928,25.1435,48132.39,8.1253,105.63,32.0,606.865,29.1435,69.318,466.819,538.0,3.862,0.1455,0.096704,0.164254,0.116648,0.136648,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-191.jpg,pond_291,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:40+05:30,191,pond-02,heat_low_oxygen_critical,0.93806,synthetic_gradual_stream,CP,LRB-AZ-1201,12.021991,22.0,10.2916,0.1717,0.9239,9.4102,35.4426,38.3919,33.6426,50488.52,2.6654,34.65,35.0,740.429,37.6426,45.734,569.561,1134.0,11.443,0.1455,0.155664,0.113716,0.087168,0.107168,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-191.jpg,pond_151,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:40+05:30,191,pond-03,nutrient_light_limited_critical,0.87959,synthetic_gradual_stream,FA,C046,12.021991,28.0,5.895,0.1921,0.445,8.8796,20.602,23.5514,18.802,47583.26,5.9408,77.231,25.0,111.416,22.802,47.371,85.705,977.9,10.916,0.1455,0.151571,0.117225,0.089214,0.109214,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-191.jpg,pond_797,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:50+05:30,192,pond-01,stable,0.09622,synthetic_gradual_stream,ASU,KA32,12.022106,25.0,50.3976,0.4663,2.9699,8.2201,26.9364,29.8814,25.1364,48133.2,8.1275,105.657,32.0,605.435,29.1364,69.306,465.719,526.2,3.866,0.1423,0.096736,0.164227,0.116632,0.136632,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-192.jpg,pond_292,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:50+05:30,192,pond-02,heat_low_oxygen_critical,0.94129,synthetic_gradual_stream,CP,LRB-AZ-1201,12.022106,22.0,10.1724,0.1705,0.9174,9.4149,35.4716,38.4167,33.6716,50494.32,2.6464,34.403,35.0,741.812,37.6716,45.644,570.625,1124.3,11.472,0.1423,0.15589,0.113523,0.087055,0.107055,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-192.jpg,pond_152,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:31:50+05:30,192,pond-03,nutrient_light_limited_critical,0.87985,synthetic_gradual_stream,FA,C046,12.022106,28.0,5.8856,0.1921,0.4444,8.8798,20.6008,23.5458,18.8008,47583.73,5.9403,77.224,25.0,111.331,22.8008,47.364,85.639,966.1,10.919,0.1423,0.151589,0.117209,0.089205,0.109205,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-192.jpg,pond_798,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:00+05:30,193,pond-01,stable,0.09666,synthetic_gradual_stream,ASU,KA32,12.022222,25.0,50.3735,0.4662,2.9687,8.2193,26.9297,29.8704,25.1297,48133.98,8.1297,105.686,32.0,603.95,29.1297,69.294,464.577,526.8,3.87,0.1383,0.096766,0.164201,0.116617,0.136617,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-193.jpg,pond_293,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:00+05:30,193,pond-02,heat_low_oxygen_critical,0.94443,synthetic_gradual_stream,CP,LRB-AZ-1201,12.022222,22.0,10.0559,0.1694,0.9111,9.4194,35.4999,38.4406,33.6999,50499.98,2.6278,34.162,35.0,743.162,37.6999,45.556,571.663,1127.0,11.5,0.1383,0.15611,0.113334,0.086945,0.106945,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-193.jpg,pond_155,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:00+05:30,193,pond-03,nutrient_light_limited_critical,0.87998,synthetic_gradual_stream,FA,C046,12.022222,28.0,5.8807,0.192,0.444,8.88,20.6001,23.5408,18.8001,47583.96,5.94,77.221,25.0,111.287,22.8001,47.361,85.605,966.7,10.92,0.1383,0.151599,0.117201,0.089201,0.109201,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-193.jpg,pond_799,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:10+05:30,194,pond-01,stable,0.09706,synthetic_gradual_stream,ASU,KA32,12.022338,25.0,50.3494,0.466,2.9675,8.2185,26.9235,29.8596,25.1235,48134.71,8.1319,105.715,32.0,602.413,29.1235,69.282,463.394,527.4,3.874,0.1335,0.096794,0.164176,0.116603,0.136603,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-194.jpg,pond_294,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:10+05:30,194,pond-02,heat_low_oxygen_critical,0.94751,synthetic_gradual_stream,CP,LRB-AZ-1201,12.022338,22.0,9.9423,0.1684,0.905,9.4239,35.5275,38.4637,33.7275,50505.51,2.6097,33.926,35.0,744.48,37.7275,45.47,572.677,1129.7,11.528,0.1335,0.156325,0.11315,0.086837,0.106837,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-194.jpg,pond_157,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:10+05:30,194,pond-03,nutrient_light_limited_critical,0.87998,synthetic_gradual_stream,FA,C046,12.022338,28.0,5.8807,0.192,0.444,8.88,20.6001,23.5362,18.8001,47583.96,5.94,77.221,25.0,111.287,22.8001,47.361,85.605,967.2,10.92,0.1335,0.151599,0.117201,0.089201,0.109201,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-194.jpg,pond_847,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:20+05:30,195,pond-01,stable,0.09745,synthetic_gradual_stream,ASU,KA32,12.022454,25.0,50.3253,0.4659,2.9663,8.2177,26.9177,29.8492,25.1177,48135.4,8.1343,105.746,32.0,600.822,29.1177,69.272,462.171,528.0,3.877,0.128,0.096821,0.164153,0.116589,0.136589,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-195.jpg,pond_295,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:20+05:30,195,pond-02,heat_low_oxygen_critical,0.9505,synthetic_gradual_stream,CP,LRB-AZ-1201,12.022454,22.0,9.8315,0.1673,0.899,9.4282,35.5545,38.4859,33.7545,50510.9,2.5921,33.697,35.0,745.764,37.7545,45.386,573.665,1132.4,11.554,0.128,0.156535,0.11297,0.086733,0.106733,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-195.jpg,pond_158,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:20+05:30,195,pond-03,nutrient_light_limited_critical,0.87978,synthetic_gradual_stream,FA,C046,12.022454,28.0,5.8879,0.1921,0.4445,8.8798,20.6011,23.5325,18.8011,47583.61,5.9404,77.226,25.0,111.352,22.8011,47.366,85.655,967.6,10.918,0.128,0.151585,0.117213,0.089208,0.109208,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-195.jpg,pond_848,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:30+05:30,196,pond-01,stable,0.0978,synthetic_gradual_stream,ASU,KA32,12.022569,25.0,50.3012,0.4658,2.9651,8.2168,26.9125,29.839,25.1125,48136.05,8.1367,105.777,32.0,599.18,29.1125,69.262,460.907,528.5,3.88,0.1217,0.096846,0.164132,0.116577,0.136577,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-196.jpg,pond_296,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:30+05:30,196,pond-02,heat_low_oxygen_critical,0.95342,synthetic_gradual_stream,CP,LRB-AZ-1201,12.022569,22.0,9.7236,0.1663,0.8932,9.4325,35.5807,38.5073,33.7807,50516.15,2.5748,33.473,35.0,747.016,37.7807,45.304,574.627,1135.0,11.581,0.1217,0.156739,0.112795,0.08663,0.10663,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-196.jpg,pond_160,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:30+05:30,196,pond-03,nutrient_light_limited_critical,0.87938,synthetic_gradual_stream,FA,C046,12.022569,28.0,5.9025,0.1922,0.4455,8.8794,20.6031,23.5297,18.8031,47582.89,5.9412,77.236,25.0,111.485,22.8031,47.377,85.757,967.9,10.914,0.1217,0.151557,0.117237,0.089222,0.109222,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-196.jpg,pond_849,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:40+05:30,197,pond-01,stable,0.09814,synthetic_gradual_stream,ASU,KA32,12.022685,25.0,50.2771,0.4657,2.9639,8.2159,26.9076,29.8292,25.1076,48136.64,8.1392,105.81,32.0,597.485,29.1076,69.252,459.604,529.1,3.883,0.1147,0.096869,0.164112,0.116565,0.136565,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-197.jpg,pond_297,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:40+05:30,197,pond-02,heat_low_oxygen_critical,0.95625,synthetic_gradual_stream,CP,LRB-AZ-1201,12.022685,22.0,9.6186,0.1653,0.8875,9.4366,35.6063,38.5278,33.8063,50521.26,2.5581,33.255,35.0,748.233,37.8063,45.225,575.564,1137.5,11.606,0.1147,0.156938,0.112625,0.086531,0.106531,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-197.jpg,pond_161,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:40+05:30,197,pond-03,nutrient_light_limited_critical,0.87878,synthetic_gradual_stream,FA,C046,12.022685,28.0,5.9246,0.1924,0.447,8.8788,20.6061,23.5277,18.8061,47581.8,5.9424,77.252,25.0,111.685,22.8061,47.394,85.911,968.0,10.909,0.1147,0.151515,0.117273,0.089243,0.109243,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-197.jpg,pond_850,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:50+05:30,198,pond-01,stable,0.09844,synthetic_gradual_stream,ASU,KA32,12.022801,25.0,50.253,0.4655,2.9627,8.215,26.9032,29.8196,25.1032,48137.19,8.1418,105.843,32.0,595.74,29.1032,69.244,458.262,529.6,3.886,0.1071,0.096891,0.164094,0.116555,0.136555,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-198.jpg,pond_298,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:50+05:30,198,pond-02,heat_low_oxygen_critical,0.95901,synthetic_gradual_stream,CP,LRB-AZ-1201,12.022801,22.0,9.5165,0.1643,0.882,9.4406,35.6311,38.5475,33.8311,50526.22,2.5418,33.044,35.0,749.416,37.8311,45.148,576.474,1140.0,11.631,0.1071,0.157131,0.112459,0.086435,0.106435,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-198.jpg,pond_162,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:32:50+05:30,198,pond-03,nutrient_light_limited_critical,0.87798,synthetic_gradual_stream,FA,C046,12.022801,28.0,5.9539,0.1927,0.449,8.878,20.6101,23.5265,18.8101,47580.36,5.944,77.273,25.0,111.951,22.8101,47.417,86.116,968.0,10.902,0.1071,0.151458,0.117321,0.089271,0.109271,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-198.jpg,pond_851,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:00+05:30,199,pond-01,stable,0.09872,synthetic_gradual_stream,ASU,KA32,12.022917,25.0,50.2289,0.4654,2.9614,8.214,26.8993,29.8104,25.0993,48137.7,8.1445,105.878,32.0,593.944,29.0993,69.236,456.88,530.1,3.888,0.0988,0.09691,0.164077,0.116545,0.136545,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-199.jpg,pond_299,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:00+05:30,199,pond-02,heat_low_oxygen_critical,0.96169,synthetic_gradual_stream,CP,LRB-AZ-1201,12.022917,22.0,9.4175,0.1634,0.8766,9.4445,35.6552,38.5663,33.8552,50531.04,2.526,32.838,35.0,750.565,37.8552,45.073,577.358,1142.4,11.655,0.0988,0.157318,0.112299,0.086341,0.106341,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-199.jpg,pond_163,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:00+05:30,199,pond-03,nutrient_light_limited_critical,0.87698,synthetic_gradual_stream,FA,C046,12.022917,28.0,5.9904,0.1931,0.4514,8.877,20.6151,23.5262,18.8151,47578.56,5.946,77.299,25.0,112.283,22.8151,47.445,86.371,967.9,10.893,0.0988,0.151388,0.117381,0.089306,0.109306,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-199.jpg,pond_852,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:10+05:30,200,pond-01,stable,0.09897,synthetic_gradual_stream,ASU,KA32,12.023032,25.0,50.2048,0.4654,2.9602,8.213,26.8958,29.8015,25.0958,48138.15,8.1472,105.913,32.0,592.099,29.0958,69.229,455.461,530.5,3.891,0.09,0.096928,0.164062,0.116536,0.136536,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-200.jpg,pond_300,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:10+05:30,200,pond-02,heat_low_oxygen_critical,0.96429,synthetic_gradual_stream,CP,LRB-AZ-1201,12.023032,22.0,9.3214,0.1625,0.8714,9.4482,35.6786,38.5842,33.8786,50535.72,2.5107,32.639,35.0,751.679,37.8786,45.0,578.214,1144.8,11.679,0.09,0.1575,0.112143,0.08625,0.10625,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-200.jpg,pond_164,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:10+05:30,200,pond-03,nutrient_light_limited_critical,0.87578,synthetic_gradual_stream,FA,C046,12.023032,28.0,6.0339,0.1935,0.4543,8.8758,20.6211,23.5267,18.8211,47576.41,5.9484,77.33,25.0,112.678,22.8211,47.478,86.675,967.7,10.882,0.09,0.151305,0.117453,0.089348,0.109348,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-200.jpg,pond_853,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:20+05:30,201,pond-01,stable,0.0992,synthetic_gradual_stream,ASU,KA32,12.023148,25.0,50.1807,0.4653,2.959,8.212,26.8928,29.7928,25.0928,48138.56,8.15,105.95,32.0,590.204,29.0928,69.222,454.003,531.0,3.893,0.0807,0.096944,0.164048,0.116528,0.136528,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-201.jpg,pond_301,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:20+05:30,201,pond-02,heat_low_oxygen_critical,0.9668,synthetic_gradual_stream,CP,LRB-AZ-1201,12.023148,22.0,9.2284,0.1616,0.8664,9.4519,35.7012,38.6012,33.9012,50540.24,2.4959,32.446,35.0,752.757,37.9012,44.93,579.044,1147.1,11.701,0.0807,0.157676,0.111992,0.086162,0.106162,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-201.jpg,pond_168,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:20+05:30,201,pond-03,nutrient_light_limited_critical,0.8744,synthetic_gradual_stream,FA,C046,12.023148,28.0,6.0844,0.194,0.4577,8.8744,20.628,23.528,18.828,47573.92,5.9512,77.366,25.0,113.137,22.828,47.517,87.028,967.4,10.87,0.0807,0.151208,0.117536,0.089396,0.109396,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-201.jpg,pond_854,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:30+05:30,202,pond-01,stable,0.0994,synthetic_gradual_stream,ASU,KA32,12.023264,25.0,50.1566,0.4652,2.9578,8.211,26.8902,29.7845,25.0902,48138.92,8.1529,105.987,32.0,588.261,29.0902,69.217,452.509,531.4,3.895,0.0709,0.096958,0.164036,0.116521,0.136521,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-202.jpg,pond_302,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:30+05:30,202,pond-02,heat_low_oxygen_critical,0.96923,synthetic_gradual_stream,CP,LRB-AZ-1201,12.023264,22.0,9.1385,0.1608,0.8615,9.4554,35.7231,38.6173,33.9231,50544.61,2.4815,32.26,35.0,753.799,37.9231,44.862,579.846,1149.4,11.723,0.0709,0.157846,0.111846,0.086077,0.106077,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-202.jpg,pond_169,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:30+05:30,202,pond-03,nutrient_light_limited_critical,0.87283,synthetic_gradual_stream,FA,C046,12.023264,28.0,6.1418,0.1945,0.4616,8.8728,20.6359,23.5301,18.8359,47571.09,5.9543,77.406,25.0,113.658,22.8359,47.561,87.429,966.9,10.855,0.0709,0.151098,0.11763,0.089451,0.109451,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-202.jpg,pond_855,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:40+05:30,203,pond-01,stable,0.09957,synthetic_gradual_stream,ASU,KA32,12.02338,25.0,50.1325,0.4652,2.9566,8.2099,26.888,29.7764,25.088,48139.22,8.1558,106.026,32.0,586.271,29.088,69.212,450.977,531.8,3.896,0.0607,0.09697,0.164026,0.116515,0.136515,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-203.jpg,pond_303,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:33:40+05:30,203,pond-02,heat_low_oxygen_critical,0.97157,synthetic_gradual_stream,CP,LRB-AZ-1201,12.02338,22.0,9.0518,0.1599,0.8569,9.4588,35.7442,38.6325,33.9442,50548.83,2.4677,32.08,35.0,754.805,37.9442,44.796,580.619,1151.6,11.744,0.0607,0.15801,0.111706,0.085995,0.105995,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-203.jpg,pond_170,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
